时间,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00
2018/9/30,1958.216,1990.4061,1986.7396,1956.1157,2005.4083,1955.1339,1982.9592,1981.072,1933.7855,1932.2928,1916.7174,1886.8462,1884.7427,1947.9587,1904.9447,1869.8977,1882.7078,1860.9016,1833.4507,1915.7579,1916.8873,1906.594,2009.8389,2079.896,2174.321,2262.205,2288.8035,2264.0361,2234.3254,2168.7034,2183.2063,2252.44,2322.019,2326.9453,2325.9763,2339.2654,2333.4407,2369.268,2413.5942,2431.5078,2432.833,2441.0725,2443.2993,2417.7854,2478.1614,2465.1226,2418.7834,2390.4275,2337.9043,2249.2402,2256.3374,2267.6191,2211.1187,2300.759,2313.6428,2247.06,2334.8518,2312.317,2328.7864,2262.5503,2252.3167,2308.878,2331.511,2250.3958,2312.3752,2319.2537,2349.2185,2347.1138,2359.5632,2372.107,2410.3706,2487.6091,2460.1475,2594.9167,2560.3413,2527.024,2425.7424,2419.2947,2418.721,2439.0254,2389.6052,2367.0103,2402.6055,2277.7234,2255.8523,2245.1025,2168.8337,2106.0354,2088.5222,2017.4851,1974.6698,1982.3706,2037.2119,2026.6505,2007.3499,1967.5707
2018/10/1,1942.1855,1945.6936,1949.1543,1961.0868,1978.9535,1914.6514,1899.081,1917.0558,1882.9296,1883.5583,1886.4159,1906.3065,1885.1522,1884.3604,1861.2228,1870.6104,1842.6111,1852.577,1852.193,1820.1064,1857.6902,1871.8901,1886.4648,1917.566,2049.3586,2081.0647,2132.0125,2110.0317,2085.0364,2034.666,2034.3762,2026.1494,2060.6465,2032.1018,2018.2604,2048.607,2074.2131,2120.9692,2095.705,2096.318,2138.4685,2113.4104,2147.7896,2142.05,2188.284,2175.3445,2217.5476,2247.1372,2193.389,2091.5806,2086.889,2053.4814,2063.2925,2071.925,2067.6282,2090.1064,2081.4465,2045.7329,2062.506,2109.4072,2063.903,2146.1055,2120.853,2062.1755,2139.9143,2175.0151,2217.5195,2276.1885,2332.6045,2332.646,2407.7915,2443.8206,2461.8784,2545.558,2434.1426,2431.706,2341.4048,2330.0557,2303.158,2230.829,2189.971,2173.2393,2164.1118,2120.9304,2067.6758,2052.5344,2001.1248,1960.6702,1876.0018,1838.3889,1801.784,1828.8572,1872.4281,1853.7479,1849.4714,1789.7826
2018/10/2,1793.9878,1787.9971,1838.3776,1791.669,1762.245,1715.3881,1730.8073,1726.1149,1744.631,1726.7723,1755.6672,1746.6918,1758.707,1739.7197,1724.9741,1708.1632,1716.304,1714.4752,1718.7449,1803.7638,1803.5116,1815.7891,1840.7725,1879.1263,1981.4241,2072.3564,2129.5693,2152.5176,2115.365,2159.1226,2151.8425,2165.14,2109.8838,2134.6333,2162.2039,2129.0544,2183.4585,2185.9722,2303.368,2232.3882,2241.8538,2315.5361,2308.2397,2368.6184,2372.976,2354.0696,2376.1052,2351.6367,2308.3123,2238.9844,2218.3125,2176.139,2149.2903,2260.1663,2226.9739,2162.933,2207.5642,2182.3699,2177.2607,2154.4058,2140.961,2209.0413,2211.1077,2237.0854,2177.7166,2177.7131,2264.558,2312.219,2338.1726,2355.1416,2442.0469,2517.6482,2593.0415,2595.276,2592.132,2484.4087,2390.5479,2373.6897,2371.6729,2356.9795,2312.5002,2295.0188,2261.599,2222.0122,2190.7026,2171.499,2111.3682,2054.7566,1982.9297,1908.5505,1854.1204,1884.394,1917.1914,1917.068,1931.751,1944.5558
2018/10/3,1857.8958,1801.1952,1827.5272,1819.1683,1854.8785,1792.4631,1842.7572,1828.4005,1841.146,1791.9625,1775.5659,1803.8468,1816.2872,1736.2079,1753.531,1745.1885,1773.018,1752.8004,1745.1509,1836.7319,1804.3779,1866.364,1894.395,1883.9126,2003.7684,2096.412,2159.7546,2137.954,2107.4922,2159.1733,2211.2517,2174.6096,2198.0122,2170.3032,2162.103,2245.5984,2229.1047,2291.1604,2286.1978,2315.956,2335.4006,2296.9,2292.0728,2318.2883,2377.495,2396.049,2400.2656,2398.4944,2307.5164,2287.1758,2273.2483,2249.1147,2298.9902,2226.8694,2261.2195,2186.6116,2243.2288,2247.5386,2218.7668,2230.4272,2250.0295,2253.2688,2304.1418,2268.8552,2292.7385,2370.6633,2355.0918,2432.2888,2413.8567,2499.9727,2526.717,2598.7573,2613.8804,2552.4717,2540.7117,2460.1306,2379.2676,2377.118,2320.5203,2311.1543,2263.9082,2260.5308,2220.4082,2175.8203,2160.228,2149.4097,2075.9592,1980.1869,1884.1177,1835.95,1842.655,1892.4938,1902.2333,1912.9922,1869.7488,1851.735
2018/10/4,1861.8247,1831.9861,1843.6575,1811.9403,1799.4926,1795.8474,1788.7969,1760.1173,1750.6047,1746.6102,1769.8208,1711.7781,1718.1003,1700.147,1707.6345,1681.5353,1691.4806,1722.6499,1755.1672,1739.446,1796.335,1815.8652,1866.0586,1867.2916,1946.0325,1996.3204,2070.3635,2072.2742,2053.4172,2110.754,2141.0054,2188.5073,2241.3918,2195.208,2252.8113,2235.5303,2259.0776,2367.025,2370.0874,2358.7202,2398.9473,2405.072,2447.7373,2420.3367,2481.2349,2508.0369,2435.905,2408.1726,2400.3455,2294.2869,2369.6313,2296.3496,2385.4595,2440.3857,2409.9001,2368.9312,2360.557,2416.7576,2333.491,2394.3308,2340.0535,2433.0298,2453.1726,2378.5737,2436.2112,2491.7366,2498.7615,2485.998,2563.4077,2592.5107,2625.0046,2661.126,2667.6047,2673.7168,2592.3684,2573.1108,2494.6099,2495.6965,2468.2869,2413.379,2371.8364,2371.6484,2319.6675,2307.304,2268.17,2234.424,2206.3376,2135.0676,2071.7942,1999.0083,1978.0831,1996.8641,2022.3503,2010.1357,1990.9728,1919.7726
2018/10/5,1915.1135,1903.2462,1871.9296,1932.6272,1902.716,1889.063,1869.9186,1872.1759,1881.977,1875.3943,1839.1561,1848.2896,1850.0084,1829.6904,1790.136,1854.1565,1843.5677,1840.7361,1856.0516,1875.923,1900.4083,1925.774,1994.9786,1975.3196,2052.9248,2174.2827,2215.368,2231.7075,2216.1917,2235.4553,2255.449,2306.0396,2312.4495,2321.4937,2327.5227,2322.0408,2342.0955,2362.9656,2392.141,2410.4902,2387.0364,2446.6655,2412.5928,2436.7173,2504.7888,2486.4585,2485.3203,2419.3157,2431.6648,2335.6938,2357.1335,2333.0789,2315.6538,2363.234,2337.4102,2361.654,2407.7246,2351.4834,2334.9438,2299.4985,2357.1943,2297.8809,2333.8582,2323.494,2336.207,2393.4578,2433.6067,2425.556,2433.0737,2510.0002,2503.0903,2605.8894,2596.1458,2649.281,2550.8784,2501.4124,2474.2876,2391.0483,2371.0166,2312.5354,2310.3796,2281.5986,2275.879,2266.518,2181.246,2119.9346,2116.5535,2063.6326,2010.9529,1941.0052,1889.7034,1933.6865,2033.4447,2011.5985,1987.4712,1923.7169
2018/10/6,1935.7351,1930.086,1881.6768,1915.7393,1889.7161,1876.9781,1897.6785,1892.9161,1882.2578,1855.2869,1875.4146,1865.0911,1840.8092,1784.6097,1774.0255,1845.7756,1862.4308,1859.4233,1853.9827,1892.1018,1882.3406,1996.9203,1997.8274,2051.8328,2099.9534,2191.2288,2269.029,2266.7915,2250.3728,2285.5288,2299.9905,2310.9788,2338.0122,2364.5808,2351.951,2455.4473,2397.6995,2385.8132,2460.7068,2398.954,2435.0464,2479.797,2492.5063,2474.3113,2598.782,2517.7812,2520.6614,2512.246,2393.7534,2378.4873,2371.1147,2428.8677,2420.4612,2454.8545,2450.7178,2450.2551,2478.0825,2474.1055,2492.5864,2457.9656,2485.9104,2497.3906,2482.4084,2508.0498,2507.5173,2551.6477,2510.3943,2590.5269,2604.2756,2591.0737,2673.9617,2739.707,2758.6018,2766.8948,2732.1797,2634.239,2564.9854,2527.5044,2527.5942,2434.2517,2410.2075,2483.414,2424.9421,2414.9897,2309.0476,2286.7002,2269.402,2172.9724,2129.0486,2127.0586,2070.282,2099.7659,2153.4478,2181.6663,2139.7761,2096.322
2018/10/7,2114.2195,2064.365,2082.8442,2144.8237,2088.8447,2049.9888,2077.1882,2044.7599,2037.5901,2033.4918,1996.5204,2025.3623,1986.6482,2015.8942,2008.0538,1970.7305,1969.047,1940.8188,1965.6726,2017.1726,1971.101,1988.2097,2033.0834,2049.5305,2144.4224,2268.179,2314.7476,2352.7148,2331.6758,2279.546,2363.0605,2394.7664,2442.831,2474.4885,2431.6165,2491.282,2503.5808,2528.7522,2552.2288,2503.5496,2538.6895,2563.7434,2648.2085,2578.535,2642.1719,2678.6172,2623.234,2581.36,2506.744,2470.9348,2454.664,2496.2388,2549.8862,2595.4885,2497.1257,2584.249,2541.2322,2510.164,2520.3599,2511.4463,2503.2158,2519.4922,2518.5193,2563.3909,2553.8708,2591.6248,2669.682,2637.618,2637.4128,2676.9976,2746.0613,2777.8496,2790.1606,2824.3613,2743.9897,2697.1387,2605.9204,2579.5898,2545.0789,2518.8752,2502.7979,2492.3555,2482.724,2364.0479,2354.615,2263.9995,2263.504,2198.7273,2113.812,2062.7578,2027.2308,2080.5996,2141.5098,2102.5793,2101.1965,2058.6157
2018/10/8,2021.4255,2046.4059,2057.3374,2011.6115,1996.045,1962.6082,1952.7689,1964.1655,1996.4642,1918.4031,1943.6837,1921.081,1944.9017,1937.3168,1903.613,1892.3818,1910.9042,1913.9537,1902.347,1961.8109,1971.7433,1992.5797,2048.022,2120.481,2280.0461,2375.6711,2414.742,2388.1255,2333.3208,2418.2017,2386.7769,2476.2231,2530.6262,2547.215,2523.8064,2566.015,2609.0786,2677.5293,2690.6072,2730.4597,2796.1365,2761.863,2763.5479,2761.2747,2862.1963,2783.4863,2771.739,2685.8525,2618.814,2537.0732,2555.1956,2535.5898,2627.378,2651.5574,2662.1587,2631.5137,2707.2202,2653.4075,2670.2227,2659.3923,2652.1267,2660.4697,2710.21,2656.9963,2686.9458,2679.7827,2700.8328,2688.3987,2743.452,2721.2356,2820.0947,2880.527,2843.8196,2821.9314,2794.2576,2706.8591,2669.9604,2585.2563,2551.8271,2525.4373,2532.4038,2477.862,2459.066,2426.7166,2399.7156,2300.9805,2299.515,2240.3164,2153.444,2117.0896,2073.6697,2100.3828,2241.1028,2195.0955,2188.2324,2157.7205
2018/10/9,2062.3997,2060.8794,2087.2893,2104.7883,2062.109,2021.1097,2085.859,2056.8242,2013.9003,2024.7031,2037.4513,2007.6445,1985.635,1984.7344,2041.8688,1988.9723,2003.7717,1989.0028,2004.1792,2045.595,2057.0981,2075.7336,2145.3828,2177.5134,2279.1099,2398.1658,2439.637,2386.7305,2413.0046,2356.3533,2421.4,2455.9548,2524.113,2538.05,2537.14,2568.0317,2615.3691,2620.339,2726.2505,2685.3433,2672.8123,2738.354,2724.4172,2752.0747,2838.4248,2810.0347,2698.732,2664.0713,2556.7292,2548.7036,2535.5688,2558.179,2644.8806,2613.824,2620.6636,2673.2747,2645.924,2667.0947,2653.5596,2647.2197,2618.8586,2666.5425,2721.1365,2635.468,2640.4004,2674.916,2715.268,2764.69,2755.1448,2810.7666,2826.8872,2890.392,2866.5432,2833.497,2790.9106,2748.9717,2682.2278,2628.1616,2616.2573,2607.8096,2602.7202,2647.0469,2477.2383,2479.8157,2415.5386,2386.778,2305.5352,2285.6577,2161.0415,2126.6882,2114.1897,2137.0837,2208.3943,2205.6829,2224.406,2135.0205
2018/10/10,2094.8315,2092.3213,2107.6594,2111.207,2157.145,2076.4285,2104.1782,2067.607,2074.76,2034.5765,2073.249,2070.851,2089.8176,2114.509,2032.5295,2053.4377,2149.2908,2081.3127,2074.0747,2160.788,2173.0789,2189.2725,2291.0334,2290.677,2403.5403,2536.8562,2614.4485,2538.0327,2476.7627,2543.671,2494.0527,2479.83,2581.396,2605.6758,2652.6243,2596.2246,2648.5938,2674.0488,2685.2754,2694.278,2733.9797,2736.121,2756.952,2756.1318,2840.2698,2723.7637,2685.8142,2643.4397,2585.2546,2497.5498,2516.9238,2544.9011,2576.0515,2617.3162,2626.723,2620.163,2671.825,2640.3086,2606.0806,2633.567,2623.5999,2641.8672,2697.5796,2650.9802,2715.521,2761.6497,2769.4526,2753.9136,2701.4077,2753.6582,2821.1162,2868.4316,2893.4175,2895.3533,2855.7927,2750.6814,2732.244,2681.137,2700.33,2664.9043,2626.6965,2603.515,2589.453,2470.14,2454.5737,2415.7998,2377.5842,2249.0845,2202.0042,2237.63,2179.9177,2167.8596,2286.377,2260.0337,2224.82,2241.358
2018/10/11,2245.1062,2176.4504,2191.0586,2194.1265,2189.6472,2110.2344,2078.118,2138.2354,2101.3457,2107.0918,2073.0847,2058.5444,2031.551,2069.044,2030.2723,2035.5895,2007.888,2023.4713,2002.8567,2059.1372,2161.385,2099.3,2187.5142,2223.5679,2368.9116,2466.532,2524.6008,2446.3496,2436.467,2445.1738,2450.1013,2483.7366,2526.1692,2555.7917,2539.6804,2590.463,2655.4766,2717.635,2711.9036,2765.5806,2792.4724,2811.468,2818.719,2858.814,2867.2808,2824.1707,2798.0615,2674.5696,2622.6404,2601.5945,2543.679,2586.8333,2622.3064,2647.908,2643.296,2667.3477,2713.8796,2711.294,2711.5874,2669.3145,2627.2065,2738.3875,2729.7324,2697.765,2705.6128,2731.007,2766.182,2800.773,2744.6494,2814.596,2798.6626,2934.095,2866.552,2846.0176,2803.9473,2740.5146,2697.5015,2659.6626,2633.4766,2606.9822,2633.4912,2579.504,2518.2515,2511.8606,2409.4695,2355.605,2365.4333,2309.5745,2213,2156.44,2086.5718,2098.983,2159.2756,2148.3262,2130.2751,2122.1433
2018/10/12,2103.8047,2119.0327,2137.229,2083.8647,2115.2314,2023.761,2016.375,2053.8032,2068.222,2039.0664,2069.3298,2008.7173,2007.7445,1965.5609,1981.009,2008.3754,2019.9824,1959.7582,2018.0201,1992.8896,1977.8517,2066.4243,2016.4792,2045.3737,2185.4207,2202.6377,2297.1206,2255.524,2276.374,2272.034,2288.0847,2237.014,2352.8406,2336.715,2374.1367,2354.1816,2410.283,2395.566,2457.6033,2496.8157,2499.2117,2446.2703,2484.4597,2492.879,2557.9475,2529.1663,2536.8105,2457.931,2410.322,2286.1377,2348.4707,2312.2366,2403.184,2431.8818,2357.7578,2339.967,2408.3738,2354.742,2339.2688,2397.9133,2342.3528,2397.0042,2398.112,2411,2445.8772,2531.6565,2550.435,2591.31,2665.3213,2684.4797,2787.8257,2763.2424,2695.9556,2737.3857,2546.115,2514.763,2461.5286,2530.954,2449.4604,2409.6072,2344.2334,2397.4314,2349.7593,2284.5627,2220.4949,2135.3074,2095.293,2022.4581,1995.8081,1968.7571,1871.9137,1947.9434,1997.4143,2009.9058,2008.1536,1965.368
2018/10/13,1937.4543,1926.7612,1953.1163,1944.0657,1983.3818,1925.6592,1896.8265,1914.182,1905.5045,1892.7018,1929.8546,1847.3916,1882.3672,1856.0616,1913.7501,1836.7356,1868.6998,1867.0564,1911.9985,1910.3801,1989.3657,2032.579,2085.648,2079.9902,2241.5432,2356.8318,2390.1475,2310.6633,2308.9,2265.023,2328.7505,2394.0012,2383.156,2419.102,2442.1665,2451.922,2449.3943,2600.4478,2593.7622,2596.6582,2559.7908,2676.211,2659.7864,2615.7026,2665.6387,2591.0674,2523.0344,2488.966,2373.0461,2314.645,2353.0688,2329.2913,2396.1843,2451.182,2487.5698,2479.3264,2596.0764,2514.948,2527.1697,2515.6956,2504.777,2537.124,2537.7983,2576.811,2515.7998,2641.5012,2612.623,2694.0425,2643.0574,2731.6748,2765.4033,2857.6555,2779.4648,2753.6628,2683.9414,2656.0068,2564.4014,2541.4568,2529.1562,2541.8948,2497.196,2510.0723,2459.1748,2335.3528,2358.8433,2281.3743,2255.4636,2162.9805,2099.733,2064.4111,2033.0911,2073.5535,2121.6802,2081.8206,2102.0789,2037.1229
2018/10/14,1993.7155,2024.6995,2046.4646,2060.4724,2072.2239,1992.0741,2016.7332,2016.646,2049.232,2045.6971,2024.9017,2017.3641,2031.2788,2015.8484,1984.0542,2000.7802,1967.9907,2022.1514,2006.1208,2035.3761,2102.1133,2105.7554,2174.2605,2204.6814,2358.2812,2420.833,2462.4634,2447.329,2398.4824,2384.9382,2432.1997,2469.464,2557.029,2582.846,2594.6135,2644.561,2658.4678,2716.3828,2780.0515,2756.5728,2810.3604,2806.2168,2808.919,2849.7144,2941.9756,2777.6062,2754.2957,2672.2727,2600.8098,2510.2004,2533.227,2554.5247,2613.8677,2661.7693,2655.4746,2696.2139,2693.0183,2700.4854,2692.6167,2659.5876,2647.037,2677.4673,2672.239,2697.5852,2699.2368,2693.9653,2764.8499,2787.1628,2719.5854,2769.482,2850.1846,2927.3445,2867.6572,2857.5183,2749.9673,2776.8137,2693.1216,2670.8008,2610.6938,2608.2156,2591.8037,2570.2395,2558.3823,2419.4194,2376.7607,2358.6882,2324.8103,2211.6196,2151.2202,2108.2566,2061.0854,2042.7327,2109.2139,2122.415,2105.0642,2066.1414
2018/10/15,2077.411,2088.6306,2118.2207,2091.3916,2062.588,2049.5747,2073.0564,2025.1707,2046.6504,2043.719,1984.8606,2001.8566,1965.9404,1993.5979,1963.9412,1940.5143,1956.3447,1957.7606,2015.7847,2013.1577,2065.063,2055.1143,2092.2341,2157.324,2306.1602,2440.4954,2468.79,2469.3037,2462.5564,2482.1848,2478.1208,2499.0107,2520.43,2574.8472,2598.5054,2641.5146,2627.6606,2700.3398,2748.8313,2721.4717,2732.4736,2797.5662,2808.3337,2809.0667,2818.538,2782.8264,2795.8093,2650.5793,2571.828,2562.5508,2533.4678,2533.244,2581.0747,2672.8027,2655.383,2641.5464,2626.3594,2628.4373,2592.1997,2609.2236,2616.491,2661.4065,2656.8381,2676.5376,2672.923,2700.755,2740.6873,2755.7268,2808.4133,2859.912,2944.121,2917.432,2854.634,2783.3887,2740.202,2762.8423,2670.47,2667.8213,2584.0776,2567.0422,2515.228,2564.987,2508.805,2442.221,2389.6958,2370.1038,2301.9575,2237.71,2155.0862,2082.2427,2062.768,2067.7588,2092.238,2058.433,2105.8708,2085.414
2018/10/16,2034.9977,2039.6119,2052.8843,2046.2142,2058.9233,2073.885,2034.5167,2065.226,2034.5061,2026.353,2006.8008,2035.3116,2020.3304,2029.872,2080.2869,2070.4963,2023.3687,2038.5598,2026.4617,2054.0413,2151.2603,2174.8838,2233.6948,2279.2827,2408.0742,2524.8118,2586.3816,2558.2112,2528.799,2543.6143,2534.3071,2599.875,2596.5637,2675.126,2705.905,2742.7036,2737.7385,2724.6372,2808.855,2773.5613,2845.331,2794.9763,2838.7522,2880.876,2920.75,2821.562,2848.1655,2752.9026,2674.677,2602.3037,2595.777,2625.1145,2688.9744,2719.9421,2699.3352,2714.4622,2751.9268,2751.664,2716.6863,2699.525,2727.357,2753.1655,2777.6316,2739.4023,2759.585,2784.8538,2805.4302,2799.9482,2825.2307,2880.028,2955.2056,2984.2864,2929.79,2875.7412,2809.1548,2794.2651,2747.0784,2677.656,2605.6072,2590.9827,2573.0703,2557.932,2547.6262,2475.093,2453.8538,2406.3562,2302.7183,2247.5696,2195.9775,2123.143,2075.8826,2060.4712,2138.5781,2146.623,2124.3884,2099.672
2018/10/17,2092.3857,2102.7666,2102.4338,2091.2734,2077.983,2116.6135,2102.6562,2084.7224,2063.678,2006.9893,2003.7437,2023.5276,1983.4128,2021.4025,2037.5538,1988.6863,1997.6406,2017.7512,1992.1602,2034.0691,2105.0076,2079.464,2133.9683,2207.1226,2313.4626,2406.7534,2453.4653,2453.3018,2414.321,2439.6267,2449.5225,2453.1519,2553.773,2551.036,2560.4924,2600.3608,2581.86,2711.7227,2692.6177,2731.9558,2747.635,2761.593,2798.1958,2797.3499,2831.4116,2756.8977,2768.1052,2670.1433,2571.814,2527.3455,2578.7468,2588.5022,2694.9463,2708.414,2663.2087,2695.459,2696.77,2739.363,2674.5093,2631.4014,2675.3286,2718.1846,2701.8699,2718.2124,2705.9717,2697.691,2763.6978,2799.8032,2774.6633,2796.4648,2839.927,2899.493,2901.3987,2845.526,2814.5964,2762.852,2726.9607,2718.5852,2699.239,2666.4216,2639.5652,2679.4893,2618.6716,2536.5486,2544.5835,2507.6018,2462.6912,2392.1074,2299.7366,2256.7705,2129.0117,2152.2158,2254.2068,2234.061,2205.7458,2140.2375
2018/10/18,2161.2673,2087.202,2144.781,2150.9053,2131.1838,2158.1309,2135.2747,2151.625,2130.0498,2092.9382,2109.8289,2106.3914,2053.5881,2084.3035,2107.2537,2098.1677,2112.3594,2103.4333,2106.0642,2102.866,2126.055,2134.9875,2156.866,2123.5713,2225.885,2295.3774,2379.1616,2436.3894,2447.764,2444.6294,2453.4626,2501.1472,2548.9407,2537.828,2554.5854,2567.859,2614.2852,2685.3608,2714.4324,2679.0247,2686.3713,2664.3813,2722.799,2751.8538,2785.7676,2729.472,2809.9915,2658.2732,2627.7322,2585.1323,2588.125,2554.7893,2665.4011,2666.4492,2636.7844,2629.5027,2696.9248,2609.7712,2586.1501,2567.714,2631.095,2682.3638,2644.0928,2599.0283,2642.5598,2655.1335,2710.2434,2676.3489,2721.5193,2775.24,2809.8518,2820.4749,2806.8691,2766.6858,2771.0352,2702.887,2646.9807,2620.3916,2620.2522,2593.6228,2567.9668,2654.7996,2594.9321,2471.5635,2462.5696,2427.1482,2370.2441,2280.1409,2219.1108,2123.8525,2104.5598,2062.7505,2149.6663,2107.6885,2147.3494,2098.2212
2018/10/19,2080.47,2061.1687,2080.1309,2079.314,2077.499,2085.998,2045.2532,2003.0781,1989.6555,1959.618,1991.4384,1989.7881,1952.3765,1983.2533,1946.5933,1985.2656,1952.835,1968.6302,2005.1764,2025.7174,2013.6089,2066.9312,2073.006,2058.2769,2140.929,2204.889,2240.8372,2270.7573,2356.052,2389.182,2360.9985,2380.6287,2406.7693,2423.6387,2422.6736,2460.343,2438.6294,2498.5747,2556.1436,2507.322,2568.037,2533.5964,2563.6487,2597.7444,2668.0369,2623.4011,2638.0955,2565.057,2441.3818,2469.4646,2503.423,2451.6685,2501.4133,2527.0073,2521.092,2490.3157,2478.3623,2510.9604,2507.962,2490.513,2551.6497,2528.9087,2579.5032,2563.4014,2603.1433,2652.3809,2729.6108,2786.2117,2839.9705,2889.33,2841.2288,2813.489,2698.0496,2614.83,2677.5251,2681.343,2603.0188,2579.5403,2540.3928,2520.2168,2509.3965,2527.1255,2471.727,2383.163,2340.2944,2287.6038,2196.5132,2158.4934,2086.1924,2076.6091,2044.4982,1988.127,2091.4458,2133.842,2137.8374,2118.5735
2018/10/20,2118.5806,2117.1108,2132.5237,2090.4834,2056.0886,2079.5522,2069.9624,2075.7065,2097.0662,2097.39,2106.108,2070.0413,2066.2607,2049.897,2032.3014,2050.5303,2049.803,2043.6008,2051.289,2052.4004,2103.8945,2126.4097,2173.2585,2233.4143,2303.4802,2440.3015,2491.4087,2549.4055,2458.3123,2494.9937,2544.1646,2556.7207,2666.429,2679.5107,2740.4795,2755.229,2796.3228,2817.5935,2814.7407,2874.5725,2917.713,2863.5872,2874.0442,2881.6038,2886.3455,2862.6294,2919.2305,2757.282,2732.8687,2642.333,2631.2068,2614.944,2721.3103,2717.3464,2726.1382,2734.6787,2790.4075,2778.3354,2759.9143,2747.676,2757.161,2793.6223,2800.0168,2779.219,2820.1895,2877.3728,2922.5918,2956.3108,2982.4673,2971.9866,3024.832,2984.9983,2871.2917,2772.4873,2812.3694,2789.2224,2746.0159,2654.859,2700.2039,2651.7712,2620.2256,2639.931,2592.462,2520.4802,2445.595,2425.0388,2351.044,2276.2397,2248.4053,2181.9238,2166.8013,2112.9846,2209.133,2249.469,2192.9587,2154.7837
2018/10/21,2166.795,2166.7764,2105.4106,2128.8428,2120.1716,2109.4727,2090.837,2115.1265,2035.1829,2048.4634,2063.2834,2023.983,2037.8126,2047.74,1986.9042,2022.5516,2020.4296,2012.2156,2012.0305,2066.2678,2117.893,2121.1375,2157.2847,2181.4707,2266.2173,2339.1045,2451.0312,2413.8303,2440.6667,2421.9038,2466.6697,2538.0225,2632.1228,2595.7495,2623.4658,2639.5198,2657.5288,2729.0947,2730.2388,2729.5955,2763.9812,2786.216,2757.6597,2765.4365,2791.3318,2714.7798,2718.8198,2621.0085,2543.8997,2444.1516,2474.496,2479.006,2568.8647,2620.9158,2566.111,2607.5972,2576.3157,2581.4563,2635.3926,2601.7324,2553.2021,2659.2178,2650.5623,2627.8254,2662.3108,2721.168,2722.0151,2765.564,2803.7139,2880.7322,2960.9822,2974.174,2893.8613,2819.658,2796.4995,2759.27,2744.5574,2683.6829,2677.591,2670.977,2638.3318,2657.463,2649.7993,2575.408,2516.9426,2493.9473,2424.3538,2336.6438,2240.569,2230.4163,2181.1365,2149.0679,2260.2966,2263.6682,2262.461,2271.1155
2018/10/22,2273.8933,2237.2908,2228.6497,2259.1685,2183.378,2192.9976,2198.2559,2183.1516,2194.0054,2185.7034,2202.8296,2131.2673,2150.234,2133.9397,2105.5342,2096.184,2085.4868,2085.7605,2097.316,2139.296,2180.7153,2183.3174,2248.789,2287.2537,2383.4705,2481.0237,2552.1326,2498.9602,2518.667,2500.5728,2562.7375,2562.4456,2629.084,2658.3254,2739.6028,2718.8264,2728.5435,2772.5127,2873.9075,2825.6582,2834.4875,2874.6028,2867.2612,2846.404,2886.237,2834.229,2808.6575,2694.3203,2674.0334,2594.775,2596.9114,2638.1035,2690.9941,2714.112,2722.6746,2637.5435,2701.086,2731.8044,2674.3577,2678.3242,2658.2407,2730.1812,2747.6104,2719.0835,2789.0776,2814.5002,2834.8113,2844.6616,2900.9138,2898.9226,2980.6921,2996.1296,2915.8696,2834.772,2795.1758,2750.1646,2694.013,2633.401,2658.6863,2576.898,2540.758,2574.643,2587.528,2474.7803,2387.652,2441.6526,2344.397,2303.496,2237.7588,2197.8225,2140.0896,2133.3367,2244.7227,2247.9187,2168.6853,2142.3855
2018/10/23,2100.813,2079.4912,2048.9805,2075.3176,2089.0518,2091.495,2082.944,2048.4797,2044.2319,2085.415,2026.5836,2040.1631,2044.73,2013.7488,2033.0348,2013.2985,1994.214,1987.258,2028.3184,2018.2124,2105.4624,2134.067,2175.5576,2211.741,2286.4727,2367.2131,2463.4236,2437.1873,2418.3706,2474.001,2482.119,2498.581,2557.0227,2636.0027,2641.4446,2677.399,2649.1523,2753.2822,2792.2388,2711.0908,2759.1807,2773.869,2761.328,2760.2883,2796.1353,2841.416,2744.5586,2632.0903,2574.0745,2519.4578,2498.3555,2561.6128,2627.9739,2601.819,2649.9436,2620.0376,2622.6086,2651.5413,2602.6914,2579.0962,2606.8184,2624.2634,2653.7654,2626.0103,2660.3389,2726.9453,2724.1882,2749.7312,2791.837,2808.4954,2858.026,2891.2083,2822.042,2740.6938,2715.9583,2665.3018,2686.5376,2590.305,2606.9763,2586.335,2548.1074,2552.5574,2547.963,2457.3735,2382.1155,2343.3337,2268.4778,2235.397,2154.894,2096.6128,2062.3801,2027.8801,2114.5435,2123.4521,2083.9873,2040.28
