时间,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00
2017/4/24,2139.992,2109.7012,2116.6968,2117.4026,2097.5076,2084.325,2075.9668,2092.2808,2075.8364,2061.3186,2055.957,2063.7021,2037.7222,2002.5638,2016.4689,1979.4701,2040.2448,2041.622,2045.4829,2041.956,2076.984,2182.1619,2236.0708,2282.4087,2409.4038,2499.7305,2488.7546,2491.5051,2463.4932,2486.4116,2522.3223,2578.9563,2587.1074,2630.8276,2685.934,2689.7654,2770.0522,2712.8281,2792.7678,2821.5732,2854.272,2836.8647,2815.0032,2812.9934,2873.3948,2793.2905,2798.6462,2715.9812,2584.5237,2509.3232,2490.7256,2489.8804,2553.8896,2661.5356,2618.5107,2662.6145,2674.0066,2626.5476,2609.2156,2651.2583,2672.02,2636.9836,2713.8335,2739.416,2671.962,2666.253,2719.8645,2671.49,2702.694,2657.1145,2640.7725,2677.8455,2627.9102,2655.417,2681.1614,2714.7915,2724.9233,2790.6523,2675.8193,2664.8218,2691.1345,2638.2024,2605.0007,2552.681,2499.747,2400.5132,2390.2961,2275.9072,2241.6616,2135.4675,2127.9526,2094.136,2096.8975,2087.1643,2115.902,2056.1724
2017/4/25,2015.3333,2042.1039,2073.176,2039.3854,2016.4463,1998.4805,1939.6908,1918.4327,1988.0892,2003.5026,1995.3762,1859.4373,1849.2341,1889.9086,1904.1987,1925.9169,1911.4119,1929.8383,1998.3236,1982.6238,1998.0848,2056.9268,2177.3247,2276.1611,2336.7222,2322.3523,2411.7383,2408.2473,2411.0198,2382.4822,2462.1685,2494.151,2601.9912,2660.9712,2674.3274,2679.6943,2728.9854,2661.3223,2731.1052,2755.891,2797.7012,2741.5159,2804.3896,2784.8684,2887.1257,2863.4998,2788.066,2759.5623,2641.833,2531.2935,2533.5312,2526.0781,2577.2515,2664.49,2705.743,2641.438,2654.8909,2719.105,2669.2444,2701.0369,2699.201,2691.2214,2664.082,2682.5273,2721.2883,2740.263,2719.8188,2752.724,2725.243,2747.967,2696.3303,2750.915,2704.8633,2770.8523,2758.315,2767.2026,2906.5938,2848.7363,2832.0488,2754.9229,2752.624,2749.8794,2674.6887,2662.8662,2614.6548,2510.8525,2510.5566,2399.098,2320.476,2237.036,2240.2502,2210.0386,2241.0276,2222.4436,2175.0723,2137.7346
2017/4/26,2147.9119,2131.3364,2089.6294,2103.7878,2069.0518,2036.1183,2062.1992,2072.3513,2031.5352,2010.6566,2062.938,1979.7408,1974.9858,1986.8348,1960.9336,1987.7491,1962.6545,1972.8263,1973.7996,1994.6083,2041.3368,2124.0151,2173.436,2262.4788,2379.5542,2398.4517,2443.9607,2421.8542,2440.1467,2415.9534,2463.5674,2502.9998,2572.4978,2558.7073,2614.3298,2558.8257,2629.2307,2655.498,2703.3223,2679.9836,2744.3362,2782.5737,2765.7913,2792.777,2831.1575,2826.993,2754.1216,2559.0925,2582.1301,2496.9678,2518.3013,2508.646,2614.6829,2612.008,2681.644,2628.6367,2663.5032,2698.446,2635.3254,2664.3787,2690.934,2691.9504,2680.2886,2577.5977,2743.223,2748.5852,2730.826,2761.3123,2731.14,2709.8604,2642.3833,2696.854,2670.6194,2679.675,2679.6216,2742.4968,2710.4248,2732.2515,2792.8608,2684.8972,2597.5027,2644.6172,2585.347,2503.1313,2491.9685,2411.6555,2383.008,2314.3032,2207.5933,2171.1711,2088.7754,2068.19,2132.9014,2089.6738,2081.1707,2081.0557
2017/4/27,2028.6094,2021.2345,2020.0103,1989.7286,2014.8013,1933.0585,1940.9125,1966.127,1885.1737,1954.7227,1917.7538,1875.7485,1888.1489,1909.1875,1870.9731,1882.2018,1888.2008,1900.0851,1868.6678,1932.4587,2033.5684,2044.956,2174.795,2271.1194,2337.2153,2408.0598,2412.2886,2428.711,2393.014,2403.4695,2473.203,2457.591,2574.9744,2583.7515,2654.1653,2696.6274,2702.8154,2704.0574,2813.3745,2792.714,2791.6975,2896.2546,2868.6387,2873.8518,2909.956,2861.211,2801.2617,2724.3074,2657.161,2606.7896,2530.4739,2551.804,2642.5625,2651.4072,2701.758,2733.0657,2679.2576,2671.7073,2718.3853,2698.5674,2767.696,2737.3691,2694.2107,2747.0625,2818.889,2751.4001,2835.4756,2855.4934,2818.4036,2816.438,2793.203,2838.3462,2825.4631,2861.1194,2805.9265,2784.2046,2869.2322,2819.2039,2790.647,2793.899,2699.4263,2671.2065,2741.0596,2687.7227,2610.9363,2613.64,2534.4138,2412.0923,2361.8772,2315.8674,2215.1958,2244.7817,2225.889,2217.9053,2145.1948,2076.372
2017/4/28,2073.1382,2108.136,2126.6895,2098.0544,2051.076,2013.4506,2005.8561,2058.8936,2008.9817,1988.9286,1991.6841,1959.9712,1950.078,1949.4536,1945.0059,2007.0769,1968.9637,1980.187,1985.8389,2051.1233,2038.4382,2119.8164,2139.4248,2229.6245,2372.139,2416.2324,2411.1145,2460.4536,2478.4849,2424.141,2430.2712,2526.0144,2575.9766,2646.5745,2661.4268,2688.4153,2719.3896,2657.2847,2835.4053,2835.9084,2803.8218,2843.7288,2859.5671,2858.1826,2883.6106,2864.804,2866.5671,2813.957,2729.2432,2637.4749,2582.4768,2650.4238,2726.8699,2683.6958,2714.7957,2760.7747,2802.779,2765.2622,2731.585,2757.0332,2805.2498,2737.8037,2679.718,2702.1287,2765.9644,2746.2642,2732.3445,2728.8083,2780.2202,2761.0327,2735.727,2719.6084,2695.3794,2683.2861,2715.1692,2682.7102,2660.7783,2672.5393,2635.9749,2662.5151,2628.383,2651.8494,2613.9878,2502.7866,2517.4468,2462.2185,2432.0952,2334.6208,2275.6301,2177.6584,2126.7402,2059.6228,2075.7568,2138.2224,2127.4421,2034.2633
2017/4/29,1997.6152,2013.9023,2011.0671,1998.2517,1966.37,1931.6144,1915.1805,1924.6144,1993.4303,1902.0225,1888.4241,1879.8512,1886.7059,1888.6792,1875.8345,1856.6027,1899.4783,1940.2867,1893.5516,1904.853,1946.5026,2065.9756,2104.0605,2096.8328,2209.5774,2288.6877,2260.528,2336.4448,2327.83,2293.291,2363.802,2395.8684,2426.2625,2459.6558,2513.8438,2504.0825,2527.6155,2528.7534,2576.3083,2547.1926,2575.4563,2692.2842,2621.1921,2675.4487,2726.4314,2709.0525,2634.8064,2588.1116,2503.392,2431.7002,2410.3408,2478.949,2496.6824,2513.1287,2514.5337,2552.0525,2543.4478,2561.5212,2531.165,2563.4155,2555.0017,2510.6106,2534.6055,2511.6462,2563.6025,2595.3816,2654.2778,2620.6082,2643.733,2616.923,2574.559,2565.3518,2624.8777,2607.1384,2576.9292,2576.1143,2592.492,2640.3337,2580.0469,2595.7422,2534.6255,2551.0073,2482.4375,2473.7727,2418.9548,2399.302,2335.6199,2267.692,2158.2878,2142.0862,2049.752,2014.2616,2141.5952,2100.2512,2071.2314,1948.1243
2017/4/30,2076.181,1995.8082,1962.5602,1912.5123,1943.9017,1898.1918,1899.9178,1955.7837,1908.3749,1887.7639,1876.0594,1838.1986,1836.3196,1839.2076,1824.3109,1858.2777,1847.2346,1863.8518,1838.8596,1912.3905,1910.3579,1970.0309,2038.3068,2102.1428,2160.7297,2162.9934,2204.5037,2284.5002,2261.3274,2277.0232,2318.9026,2394.545,2348.6912,2396.4402,2412.8638,2466.6792,2450.0537,2391.9353,2468.3867,2462.4546,2548.4155,2505.3315,2560.1748,2530.583,2603.6226,2576.171,2498.806,2434.3855,2427.0244,2303.7703,2301.7737,2335.9585,2425.2827,2452.3818,2372.2886,2386.79,2451.8047,2378.0876,2431.5156,2382.6018,2458.1064,2440.2715,2344.0608,2383.5227,2451.3523,2396.5757,2506.5278,2493.423,2595.0244,2521.9087,2524.2542,2591.983,2499.8765,2484.0547,2538.2725,2508.1807,2596.1946,2593.1584,2579.5276,2547.6604,2572.6147,2489.6096,2523.0251,2443.0925,2403.272,2367.293,2355.9275,2224.6377,2139.2068,2068.9045,2062.3572,1962.587,1990.2134,1981.9924,1963.9701,1935.5294
2017/5/1,1851.7079,1888.5538,1852.9858,1857.8795,1832.194,1822.4338,1792.0532,1814.8522,1749.6624,1754.3779,1697.433,1746.2626,1731.7441,1657.0671,1699.3802,1684.0343,1637.6003,1692.0599,1701.7849,1725.1842,1744.0709,1824.7395,1851.9774,1921.755,2026.842,1996.1206,2049.0688,2070.273,2055.055,2122.7488,2093.6602,2120.9988,2149.3333,2173.4036,2223.3604,2231.2175,2220.1045,2223.9028,2309.6929,2254.9707,2311.6685,2328.239,2402.776,2416.8406,2406.061,2474.3716,2481.9246,2402.0474,2367.069,2279.957,2237.1125,2253.532,2254.636,2209.1953,2226.2454,2225.9714,2328.1067,2219.2095,2228.4026,2217.487,2215.9065,2231.151,2244.219,2290.1658,2303.3762,2324.9417,2424.8853,2398.621,2432.2278,2431.6746,2439.4812,2508.512,2524.5874,2423.142,2492.1553,2543.245,2516.2957,2522.3516,2568.285,2514.406,2516.9429,2466.6404,2391.2905,2366.6646,2326.8481,2230.7673,2194.8333,2129.8818,2046.8273,1979.4366,1924.7036,1875.3846,1921.2191,1920.053,1842.9639,1846.3606
2017/5/2,1839.0593,1794.288,1748.2552,1724.8848,1710.3289,1692.6063,1676.5137,1747.715,1705.1494,1706.6002,1621.48,1620.0759,1622.7318,1672.1323,1662.6793,1624.7407,1638.5131,1684.0331,1635.6533,1703.8271,1702.3793,1823.4417,1890.3071,1947.2471,2051.9597,2155.495,2148.7273,2171.5393,2194.939,2199.2693,2243.4658,2302.409,2355.8801,2389.5098,2389.312,2453.0464,2494.671,2541.7249,2546.3184,2524.901,2606.147,2620.0632,2586.711,2569.7463,2651.6633,2667.9778,2638.6052,2515.3323,2443.139,2350.9683,2349.8176,2352.4512,2393.178,2399.9717,2479.8264,2499.7295,2531.4724,2616.7866,2551.7695,2505.214,2578.8362,2545.4873,2563.4268,2552.9395,2527.659,2556.3909,2567.2659,2625.9114,2630.768,2691.622,2683.6226,2640.9414,2629.8972,2598.8293,2631.2705,2606.9216,2592.7034,2626.293,2572.573,2583.6062,2593.6558,2523.4116,2510.6777,2439.637,2382.1858,2354.423,2276.2578,2162.1553,2120.638,2051.0986,2003.7297,1990.6276,2024.8104,1995.0789,1994.8546,1926.826
2017/5/3,1844.8746,1887.2703,1888.7649,1827.849,1865.9979,1875.8131,1839.652,1807.7662,1802.8463,1890.4438,1858.2098,1825.7897,1818.389,1812.0977,1844.6022,1828.3549,1796.3652,1805.4723,1782.4435,1748.4867,1780.468,1930.3378,1977.7382,2074.4487,2119.118,2233.4568,2318.8906,2359.115,2381.5076,2368.2732,2369.7903,2438.7324,2491.6611,2544.755,2542.3994,2544.9194,2606.0085,2620.3132,2656.543,2660.2537,2664.8052,2714.9033,2694.743,2731.125,2774.2212,2722.4304,2731.7634,2682.0479,2627.4702,2510.7734,2440.8296,2502.616,2577.848,2525.9204,2644.6997,2641.2068,2593.808,2667.642,2622.0598,2599.6855,2638.1445,2668.6653,2680.2993,2600.7612,2694.6562,2674.3389,2715.5164,2801.9177,2736.3606,2658.8792,2684.4216,2662.1252,2660.4497,2641.4753,2665.5303,2661.812,2643.735,2692.585,2653.3142,2719.8494,2633.3923,2567.4043,2556.8774,2520.5623,2497.7996,2387.3633,2357.4495,2288.5347,2186.0227,2123.335,2128.2332,2092.8567,2111.7527,2099.3276,2045.3607,2029.7178
2017/5/4,1968.3892,1949.5071,1966.3152,1971.6517,1971.7551,1960.4244,1947.3722,1941.3812,1918.8414,1904.8682,1909.7747,1876.3442,1892.6586,1900.9257,1832.3165,1904.207,1920.6152,1900.9198,1928.1869,1873.9177,1914.979,2004.5928,2136.3723,2160.7388,2202.7888,2257.911,2272.386,2405.2495,2327.8835,2378.8794,2421.249,2496.4543,2557.3462,2609.7498,2593.3413,2610.8972,2661.6067,2632.2764,2694.053,2707.7302,2673.6729,2756.3298,2730.5518,2771.812,2842.9326,2828.2537,2837.5117,2739.0278,2670.2195,2584.4998,2559.189,2540.6716,2645.9907,2644.1897,2711.501,2606.7986,2652.8096,2713.631,2622.8643,2656.231,2697.7327,2644.9814,2629.1458,2670.3015,2684.4724,2690.9553,2710.2244,2739.9875,2699.8457,2670.2244,2660.7,2682.4062,2634.9434,2606.4414,2601.0117,2668.2708,2656.6646,2686.9534,2650.833,2637.7349,2582.26,2577.5984,2547.6677,2500.7969,2446.3347,2424.1147,2405.3408,2249.509,2222.036,2125.216,2126.3699,2095.896,2127.773,2098.5244,2044.5059,1998.6202
2017/5/5,1997.9895,1953.3302,1989.3387,1983.3223,1943.1809,1961.4557,1956.3848,1920.0626,1939.4454,1938.3451,1858.5282,1859.0598,1857.2069,1912.5222,1868.4976,1861.6621,1839.1436,1854.014,1852.7869,1919.0382,1922.8104,1969.2489,2054.0125,2085.8987,2144.487,2175.6445,2189.3113,2276.48,2266.227,2296.8896,2319.313,2378.7764,2422.1135,2440.519,2521.0518,2506.1243,2539.822,2526.4424,2630.9202,2597.4033,2641.346,2661.0503,2693.3955,2658.9043,2737.6362,2729.8071,2685.776,2649.2805,2555.2378,2506.6714,2416.5588,2470.296,2597.2012,2595.7192,2559.6558,2608.536,2628.8284,2597.5417,2597.3315,2626.9246,2618.5999,2661.163,2619.547,2635.0815,2625.6235,2687.9465,2702.0889,2766.9019,2735.2395,2737.8838,2736.1711,2740.6328,2693.3037,2686.1448,2676.5942,2690.6643,2678.4446,2753.8252,2707.9304,2736.3933,2707.2563,2586.9111,2590.6873,2551.3237,2470.5007,2423.089,2396.7344,2347.898,2229.3506,2165.6514,2167.4067,2091.9705,2082.0627,2051.2722,2034.8881,2017.8375
2017/5/6,2009.2097,1981.4634,1977.0084,1963.0022,1969.1069,1973.8268,1962.9174,1988.8768,1974.1708,1978.2542,1963.1525,1927.8446,1882.9268,1873.6969,1879.8969,1929.5254,1890.1199,1904.0809,1937.736,1925.1074,2042.5786,2031.4133,2098.199,2177.4814,2227.2246,2316.1833,2375.7063,2368.706,2386.4424,2401.129,2482.2878,2488.3726,2600.0752,2603.7346,2689.915,2702.2178,2728.0469,2698.9849,2742.0444,2763.8218,2837.4473,2802.111,2806.5276,2846.1033,2897.27,2883.4924,2845.5312,2769.6145,2651.7007,2608.8494,2547.7615,2544.3286,2674.3657,2650.4016,2668.9685,2736.1584,2723.5886,2738.318,2731.782,2787.3772,2816.547,2795.7444,2813.5757,2833.798,2810.023,2785.244,2838.4812,2878.563,2873.1174,2842.195,2781.7217,2836.2698,2766.8586,2763.9133,2732.0212,2750.5947,2770.9465,2801.408,2765.6897,2721.09,2720.2546,2668.0598,2646.4585,2578.8057,2554.6113,2502.6467,2455.9822,2369.325,2282.1904,2162.5493,2185.114,2151.042,2218.4238,2184.4214,2154.3325,2097.768
2017/5/7,2056.29,2075.043,2048.7244,2041.1195,2052.5242,2041.0939,2050.157,2033.6578,2032.0656,2038.237,2035.5448,1951.5747,1946.7504,1973.8396,1920.1945,2002.327,1972.0204,1991.1853,1988.411,2016.7987,2116.9333,2142.7185,2174.192,2294.345,2308.2148,2404.5728,2456.438,2456.0862,2435.662,2413.543,2469.8086,2547.3984,2570.3223,2639.0107,2633.1868,2649.562,2702.4944,2739.1658,2779.9282,2803.634,2811.1748,2858.9377,2850.9275,2831.47,2874.5144,2886.4172,2858.522,2730.9082,2668.9937,2595.812,2596.25,2562.327,2706.8735,2655.417,2695.27,2709.3137,2747.1064,2768.8015,2740.537,2824.477,2783.3484,2799.7598,2749.3682,2736.297,2752.5369,2794.4712,2797.623,2779.2312,2762.9978,2772.3057,2738.625,2690.1472,2684.1624,2660.1375,2679.4854,2663.0374,2668.5264,2706.5942,2712.8037,2733.3145,2679.029,2635.1135,2599.2673,2532.9724,2498.137,2450.1633,2360.0874,2320.2302,2199.36,2133.4385,2100.234,2112.3496,2114.2458,2090.0876,2062.3367,2030.3466
2017/5/8,1966.7167,2031.3104,1966.4457,2033.4155,1946.1019,1909.2758,1913.7317,1948.633,1958.1296,1957.8303,1904.6954,1808.0404,1784.514,1853.7498,1817.3735,1808.7318,1865.3195,1800.661,1818.1892,1791.8688,1890.1354,1847.3197,1898.2236,2033.1013,2068.3184,2101.7896,2172.6958,2205.1357,2131.6052,2169.8625,2217.2458,2306.1284,2400.6409,2411.0513,2431.2996,2497.9094,2488.4963,2558.5408,2646.6067,2566.9138,2645.2026,2659.1365,2687.4814,2703.034,2754.0996,2809.7644,2732.3535,2645.2236,2559.6174,2485.6133,2468.4944,2378.3953,2453.4272,2505.343,2486.722,2517.9214,2585.7195,2540.0396,2587.387,2578.848,2604.9087,2631.595,2609.6475,2641.1582,2705.2114,2752.2607,2763.8179,2770.3694,2788.8386,2717.0034,2721.8083,2725.3264,2681.4097,2681.6062,2666.0344,2640.3647,2615.0334,2599.4426,2648.665,2577.7969,2594.4868,2502.7893,2483.2224,2426.6277,2353.4238,2331.4287,2265.9873,2186.4033,2078.8242,2021.1271,1988.766,1997.1167,2063.0498,2053.9126,2031.8037,2011.4927
2017/5/9,1963.07,1939.3145,1928.3254,1925.9766,1884.442,1942.7786,1919.6407,1932.4832,1954.4702,1889.13,1899.5724,1922.277,1937.8635,1918.0293,1910.1647,1937.5696,1917.1422,1880.2787,1852.8354,1904.6263,1959.0226,2054.4836,2053.1536,2144.0193,2211.9148,2244.2505,2253.4238,2373.338,2296.116,2263.3262,2336.675,2457.5752,2491.088,2539.0217,2559.5295,2578.2463,2672.8982,2622.6316,2682.5132,2702.3652,2711.3977,2705.994,2714.2546,2745.5947,2778.9888,2764.606,2792.6333,2662.6177,2575.2646,2538.4314,2540.236,2563.7322,2552.4543,2647.44,2611.7422,2686.0002,2630.1274,2603.5188,2675.0889,2645.9448,2641.796,2673.3894,2708.7568,2683.8308,2702.888,2675.5051,2690.8696,2713.1655,2714.6646,2672.0676,2671.3975,2641.6182,2639.7593,2609.2664,2637.7024,2617.884,2570.763,2590.2666,2639.5208,2618.921,2614.6804,2593.645,2509.3745,2500.8923,2448.9597,2381.8152,2297.625,2200.5742,2185.7239,2077.573,2028.5746,2030.09,2075.713,2067.904,2001.4878,2028.38
2017/5/10,1995.365,1946.5923,1970.4933,1978.2839,1932.1766,1920.5292,1975.193,1884.6635,1893.7748,1913.8011,1927.8447,1896.72,1839.0809,1903.192,1928.8815,1858.1145,1929.2646,1839.759,1906.9836,1907.252,1964.5118,2123.837,2181.9475,2205.9253,2243.8618,2311.118,2329.8618,2345.6147,2323.1611,2351.3284,2378.2612,2418.2583,2477.7722,2487.0889,2515.671,2601.9033,2631.8728,2697.0776,2708.9517,2706.635,2721.245,2727.9255,2764.345,2776.383,2806.809,2802.999,2745.092,2664.3208,2621.5144,2456.9385,2447.6687,2521.6094,2508.6865,2600.3481,2642.4597,2680.3997,2614.815,2630.5542,2623.7036,2690.0947,2732.6038,2710.1865,2714.3499,2705.5828,2715.5764,2754.5225,2765.0425,2747.7651,2729.0881,2681.2024,2678.8438,2683.7625,2626.988,2604.4946,2639.2258,2717.1963,2702.6858,2753.3877,2780.9346,2705.7993,2696.5857,2696.538,2654.6045,2544.0564,2562.5054,2538.606,2464.3113,2380.5896,2239.681,2261.215,2170.007,2130.7214,2146.5876,2182.3142,2125.9883,2098.327
2017/5/11,2054.3499,2032.6202,2021.2128,2012.4685,1999.2147,1959.3777,1996.2993,1891.1248,1916.1812,1923.8007,1946.756,1946.1757,1893.7268,1897.7114,1893.9308,1879.9921,1889.008,1922.1438,1895.9624,1924.9907,2014.5521,2103.9915,2120.295,2176.8496,2167.9116,2225.5046,2255.5518,2293.5984,2345.8357,2312.8057,2388.104,2389.5815,2488.1956,2496.8481,2541.1108,2581.1453,2658.5957,2627.876,2714.9749,2698.6838,2711.6318,2766.7297,2797.6716,2813.5505,2809.8105,2839.1257,2759.3618,2640.343,2572.8503,2538.7346,2528.1934,2518.413,2581.8806,2577.7888,2604.2305,2616.496,2642.9534,2605.6548,2586.6067,2635.756,2624.5928,2634.3162,2591.0374,2613.3958,2617.3577,2682.6233,2685.296,2687.3694,2672.5398,2678.7485,2662.18,2641.293,2596.962,2641.371,2658.0251,2648.4773,2708.9023,2655.0105,2668.7217,2675.9902,2673.6592,2636.344,2641.6423,2616.1362,2516.1833,2491.3438,2472.6443,2367.972,2261.9465,2215.5542,2190.288,2152.9243,2160.6946,2109.2747,2111.7446,2020.9271
2017/5/12,2043.9926,2010.5814,2019.1716,2007.6212,1945.6016,1878.375,1968.9762,1862.4229,1953.0686,1913.898,1885.7615,1838.9353,1904.4111,1827.3336,1895.3403,1915.1522,1893.24,1900.2292,1859.434,1952.7507,2004.5581,2086.05,2084.7368,2104.7893,2126.5247,2168.882,2242.7673,2313.708,2285.0718,2293.308,2336.725,2380.3586,2414.9707,2463.9114,2491.8613,2516.966,2561.669,2568.5303,2567.1096,2655.0305,2688.191,2671.3364,2717.7468,2776.0144,2747.6304,2744.675,2733.861,2650.482,2715.0042,2542.2656,2516.6265,2544.8296,2577.4287,2527.5203,2645.4636,2691.9927,2639.2512,2611.0825,2564.4998,2616.0457,2666.338,2629.474,2629.828,2686.0762,2687.531,2699.1416,2713.2437,2753.3337,2732.7153,2718.86,2688.9578,2672.6045,2687.836,2722.3074,2688.202,2701.8555,2686.4995,2756.2473,2723.4778,2718.368,2770.2302,2715.7996,2691.4495,2666.284,2566.9004,2492.0835,2499.7363,2337.213,2297.0688,2203.1726,2165.0571,2130.009,2201.2954,2121.7256,2105.6716,2089.8765
2017/5/13,2063.104,2045.9492,2030.528,1983.0431,1996.3997,2001.9259,1980.5054,1958.0099,2011.7509,1952.8575,1987.7194,1997.1309,1917.8873,1959.4039,1870.8921,1923.3873,1905.4309,1929.1136,1953.8171,1984.2263,2044.4076,2131.093,2152.8257,2220.808,2301.6958,2375.4802,2445.9211,2427.547,2430.4048,2465.3252,2473.2017,2512.0715,2635.061,2718.4504,2719.7532,2767.1492,2796.7466,2773.6003,2863.2573,2938.742,2979.805,3009.4119,3053.1235,2995.5369,3070.2122,3031.9236,3029.3428,2937.7393,2875.8794,2879.6934,2818.7183,2833.61,2852.3066,2874.9463,2922.28,2983.6729,2944.132,2989.8562,3059.7327,3053.42,3103.482,3039.6206,3040.9,3042.9502,3103.885,3069.9246,3109.5789,3065.4602,3136.1558,3064.019,3023.8054,2950.4197,2979.3745,3029.2827,2972.9626,3005.5632,3102.7231,3052.5374,3101.1594,3066.7412,3038.332,3000.114,2930.9536,2866.4155,2821.6672,2862.0583,2716.187,2686.549,2638.0864,2502.409,2387.1846,2348.0618,2463.58,2343.0737,2324.9656,2264.4368
2017/5/14,2231.78,2199.547,2184.5354,2148.31,2119.9119,2177.219,2121.5608,2091.419,2133.0747,2147.9863,2073.9053,2080.3748,2142.6775,2058.6174,2106.263,2090.033,2026.5056,2067.67,2104.6516,2109.6904,2213.2334,2291.4478,2283.5469,2395.3228,2398.627,2530.9607,2492.1743,2473.106,2520.409,2469.955,2625.8853,2681.498,2702.256,2828.091,2856.5044,2855.8335,2954.5845,2930.4807,2964.5398,2925.5803,2947.451,2914.3552,3017.1086,2952.2942,2972.4802,3014.29,2939.8503,2843.7961,2738.5906,2713.117,2692.5251,2696.5933,2688.4517,2680.2764,2807.9463,2830.7998,2857.875,2850.738,2855.2332,2938.4812,2943.9346,2887.3848,2899.5972,2923.9714,2894.5815,2946.019,2921.3665,2918.242,2929.4343,2808.7576,2840.1086,2803.423,2837.5654,2810.3943,2815.5808,2770.3147,2802.988,2840.597,2822.8567,2809.176,2737.6338,2690.8967,2657.327,2598.6628,2537.079,2461.5454,2458.1475,2369.3623,2366.4377,2266.1929,2219.8035,2221.9407,2231.7947,2232.1785,2224.012,2201.6482
2017/5/15,2094.4097,2088.5386,2071.9626,2081.3484,2055.7024,2081.0342,2097.4214,2121.6077,2032.2743,2039.032,2048.742,2037.4991,1989.7637,2026.4543,1971.2434,1987.552,1989.2759,1992.4192,2046.3363,2084.7402,2153.1714,2171.7578,2318.0205,2337.7756,2369.9878,2391.2053,2442.599,2495.336,2480.282,2490.0422,2486.4316,2572.4841,2653.702,2704.9368,2717.4946,2769.7004,2811.7324,2836.1997,2834.5745,2843.526,2909.8142,2904.6575,2956.6865,3030.553,3020.5576,2990.0303,2955.8113,2800.3813,2829.7156,2753.0728,2706.0303,2732.9233,2762.7324,2757.1763,2775.2253,2854.748,2839.2737,2803.8643,2864.4312,2849.7498,2903.5918,2922.2888,2876.406,2855.9375,2865.866,2864.3262,2919.2288,2922.0674,2852.901,2879.0994,2787.2683,2827.7842,2781.9746,2784.3286,2714.5498,2787.225,2807.7131,2783.9087,2814.1343,2769.5134,2782.6125,2684.1008,2659.8643,2590.4558,2606.448,2517.674,2465.8982,2367.2961,2333.0422,2222.3438,2216.4517,2188.7417,2276.126,2248.349,2152.6045,2128.489
2017/5/16,2126.0212,2100.647,2121.4475,2089.796,2154.4402,2138.618,2108.162,2110.4182,2107.3118,2101.0864,2066.643,2026.6167,2068.2,2025.8793,2046.5121,2080.8257,2021.6179,2042.0032,2059.708,2099.9004,2136.5508,2237.745,2295.4407,2315.0132,2456.6184,2431.1587,2443.4375,2467.7644,2470.026,2443.7444,2461.9844,2570.6604,2663.6528,2690.4731,2731.4622,2741.867,2793.8582,2801.5854,2793.2024,2833.361,2851.9443,2946.5027,2960.6272,2916.6582,3015.76,3008.6785,2939.289,2826.0063,2705.9668,2693.979,2642.049,2643.9543,2709.8123,2755.206,2808.017,2841.7246,2885.029,2853.6592,2837.2065,2872.843,2888.8767,2819.862,2823.9883,2831.6873,2894.4263,2886.335,2868.8572,2930.8748,2918.5007,2864.7415,2838.8826,2806.2568,2779.265,2724.3145,2722.2495,2763.9084,2728.6428,2768.0044,2774.5708,2828.8354,2761.887,2729.077,2682.1624,2590.887,2620.4963,2552.1135,2473.2874,2397.7932,2288.3328,2294.0303,2251.9653,2147.6155,2248.9417,2265.6782,2247.933,2209.3167
2017/5/17,2132.1145,2100.8003,2105.4985,2123.3784,2117.391,2080.8403,2048.4478,2002.9913,2073.3862,2094.7263,2030.7642,2047.9879,2037.0292,1996.1832,1973.9957,2003.082,2045.4178,2069.1047,2040.7191,2069.752,2122.1187,2194.3206,2232.1516,2264.803,2340.041,2366.6846,2402.6619,2421.057,2430.3872,2420.349,2469.0327,2499.663,2583.3608,2616.576,2705.862,2752.5823,2790.421,2796.989,2853.7375,2901.677,2882.954,2934.463,2900.875,2992.5632,2974.6091,2983.2986,2908.4553,2849.02,2711.6528,2667.3816,2672.8918,2661.9314,2726.8015,2792.9116,2745.9998,2781.4187,2784.9053,2793.9863,2808.9863,2800.8333,2881.7617,2874.3572,2827.6907,2836.063,2861.2305,2819.3955,2848.6873,2919.6362,2857.6052,2842.012,2811.1892,2882.3054,2844.6873,2805.9067,2785.3826,2776.532,2717.0576,2780.9465,2735.6345,2766.9463,2758.6277,2725.9597,2670.8914,2643.8696,2602.32,2474.2502,2440.5112,2430.216,2286.2844,2231.7803,2192.6387,2197.46,2234.5803,2218.8176,2176.0232,2145.8413
